Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-05-05,59.17,79.92,12.79,111.22,36.11,,96.61,3.05,30.38,7.02,,,,,3.93,,,,,,,,,
2024-05-06,36.17,50.98,12.48,107.74,35.15,,92.49,3.03,26.73,4.72,,,,,3.54,,,,,,,,,
2024-05-07,44.65,62.37,11.32,118.04,31.6,,103.48,2.96,26.47,3.69,,,,,2.73,,,,,,,,,
2024-05-08,54.45,71.2,13.34,144.69,37.0,,125.76,2.96,34.14,5.51,,,,,3.01,,,,,,,,,
2024-05-09,53.21,72.04,14.28,122.94,39.61,,100.59,2.64,38.51,4.92,17.97,5.03,,5.36,6.01,,,,,,,,,
2024-05-10,56.29,77.99,21.48,59.23,51.01,,19.8,2.28,28.86,7.7,27.62,7.99,,7.62,19.99,,,,,,,,,
2024-05-11,50.97,81.05,21.07,68.7,53.38,,26.37,2.2,27.39,6.86,21.89,5.6,,5.66,14.53,,,,,,,,,
2024-05-12,26.41,41.62,7.82,31.85,14.82,,48.47,0.1,13.65,5.09,21.71,0.0,,3.13,16.48,,,,,,,,,
2024-05-13,57.52,94.16,17.15,62.74,52.86,,15.45,1.76,33.82,2.09,8.04,1.45,,1.48,6.36,,,,,,,,,
2024-05-14,65.79,109.57,20.71,79.61,59.84,,10.91,1.65,25.83,3.55,14.58,3.57,,3.94,10.68,,,,,,,,,
2024-05-15,86.97,132.29,23.11,86.05,60.99,,16.51,1.18,35.2,3.39,12.34,2.4,,3.34,8.83,,,,,,,,,
2024-05-16,223.85,104.44,18.67,83.13,60.15,,14.75,1.2,33.68,3.33,13.04,3.9,,4.34,11.67,,,,,,,,,
2024-05-17,52.45,73.56,13.88,71.76,49.71,,12.4,0.82,37.34,2.77,10.11,2.2,,2.52,6.95,,,,,,,,,
2024-05-18,49.49,76.72,10.54,58.02,39.6,,18.16,0.8,41.63,2.83,9.28,2.08,,2.49,6.41,,,,,,,,,
2024-05-19,46.38,70.56,9.62,42.89,31.27,,12.28,0.64,45.88,1.69,5.03,0.85,,1.04,3.2,,,,,,,,,
2024-05-20,44.69,70.34,5.87,63.92,18.47,,9.21,0.78,39.68,1.07,3.45,1.35,,2.47,8.29,,,,,,,,,
2024-05-21,42.29,71.01,0.82,63.76,0.23,,13.92,0.89,38.79,2.65,8.43,1.94,,1.79,5.43,,,,,,,,,
2024-05-22,44.49,71.56,36.76,53.88,71.47,,11.91,0.87,18.1,2.63,7.23,0.65,,1.48,3.6,,,,,,,,,
2024-05-23,45.47,73.41,38.21,66.84,73.12,,6.64,0.84,6.46,2.04,5.61,0.71,,1.11,2.97,,,,,,,,,
2024-05-24,42.14,66.5,38.02,75.55,72.95,,6.68,0.75,25.6,1.54,4.4,0.47,,1.0,2.4,,,,,,,,,
2024-05-25,41.07,63.5,38.26,39.14,73.14,,8.17,0.56,30.95,1.68,3.58,0.37,,0.49,1.78,,,,,,,,,
2024-05-26,37.84,58.38,,10.41,,,7.62,0.44,24.97,0.79,2.32,0.25,,0.32,1.04,,,,,,,,,
2024-05-27,42.81,64.23,,13.57,,,8.52,0.46,18.7,1.16,4.59,0.46,,0.57,2.05,,,,,,,,,
2024-05-28,34.85,54.81,,11.84,,,9.63,0.52,28.11,0.87,3.24,0.42,,0.45,1.84,,,,,,,,,
2024-05-29,40.6,64.1,,11.0,,,14.06,1.15,22.89,0.6,3.43,0.5,,0.55,2.09,,,,,,,,,
2024-05-30,41.51,63.07,,12.42,,,10.13,1.22,27.2,0.87,3.09,0.37,,0.49,1.69,,,,,,,,,
2024-05-31,30.68,47.67,,9.36,,,7.34,1.05,19.3,1.07,2.52,0.28,,0.37,1.41,,,,,,,,,
2024-06-01,30.73,47.75,,10.35,,,7.1,0.73,26.27,0.86,2.59,0.4,,0.36,1.31,,,,,,,,,
2024-06-02,30.33,47.03,,10.03,,,4.33,0.6,27.74,0.55,2.08,0.33,,0.35,1.08,,,,,,,,,
2024-06-03,39.53,60.28,7.01,20.39,15.92,,9.04,0.89,21.86,2.28,6.5,1.27,,1.11,3.7,,,,,,,,,
2024-06-04,34.99,53.42,10.48,25.32,23.63,,12.58,0.83,16.51,2.19,5.11,0.23,,2.04,1.98,,,,,,,,,
2024-06-05,42.38,63.82,3.94,9.12,9.54,,9.07,2.7,8.48,0.87,3.83,2.01,,2.43,8.05,,,,,,,,,
2024-06-06,31.1,48.65,1.66,3.6,4.68,,4.73,4.78,12.5,1.05,3.51,1.41,,0.91,3.02,,,,,,,,,
2024-06-07,35.94,55.65,5.98,14.23,13.93,,4.2,0.93,22.46,0.68,1.35,0.02,,0.22,0.93,,,,,,,,,
2024-06-08,35.49,54.63,9.17,21.96,20.73,,7.19,0.96,22.31,0.71,1.91,0.03,,0.29,1.03,,,,,,,,,
2024-06-09,23.24,36.34,4.39,10.05,10.51,,7.05,0.71,21.88,0.54,1.03,0.01,,0.13,0.47,,,,,,,,,
2024-06-10,24.57,39.84,10.46,25.53,23.52,,9.32,0.75,19.07,0.82,2.72,0.28,,0.54,1.39,,,,,,,,,
2024-06-11,29.69,46.21,10.18,24.33,22.9,,8.83,0.44,20.79,0.86,2.64,0.44,,0.4,0.91,,,,,,,,,
2024-06-12,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,19.15,30.74,10.65,25.72,24.35,,27.77,0.5,18.4,0.9,3.41,0.65,,0.51,1.28,,,,,,,,,
2024-06-14,22.51,36.67,10.77,26.04,24.4,,26.28,0.92,13.79,0.89,3.23,0.64,,0.46,1.23,,,,,,,,,
2024-06-15,19.03,31.38,10.79,26.2,24.21,,,0.72,18.38,0.83,2.73,0.53,,0.41,1.04,,,,,,,,,
2024-06-16,21.8,34.64,10.46,25.12,23.51,,,0.58,23.16,0.83,2.52,0.45,,0.36,0.85,,,,,,,,,
2024-06-17,30.37,46.88,9.24,22.09,20.89,,8.73,0.55,15.63,1.49,4.61,0.76,,0.61,1.52,,,,,,,,,
2024-06-18,28.33,45.29,10.15,24.5,23.03,,9.26,0.57,15.88,2.16,6.62,1.09,,0.88,2.22,,,,,,,,,
2024-06-19,26.78,41.6,11.33,27.21,25.68,,10.58,0.56,15.66,2.16,7.15,1.23,,0.92,2.49,,,,,,,,,
2024-06-20,26.07,40.55,12.37,29.02,27.62,,9.51,0.6,15.65,2.26,7.5,1.34,,0.95,2.68,,,,,,,,,
2024-06-21,25.86,41.4,10.68,25.4,23.96,,8.3,0.54,15.16,2.19,7.65,1.35,,0.97,2.72,,,,,,,,,
2024-06-22,30.89,49.5,10.9,26.02,24.62,,8.3,0.5,21.67,2.34,6.9,1.24,,0.98,2.39,,,,,,,,,
2024-06-23,27.93,43.89,10.97,26.23,24.65,,10.17,0.45,20.17,2.55,6.78,1.12,,0.92,2.14,,,,,,,,,
2024-06-24,21.46,33.64,10.74,25.79,24.3,,10.06,0.48,21.9,2.29,7.2,1.15,,0.86,2.21,,,,,,,,,
2024-06-25,18.74,28.67,12.01,29.01,26.94,,9.52,0.5,22.86,2.39,7.67,1.23,,0.92,2.41,,,,,,,,,
2024-06-26,17.98,27.78,13.11,31.79,29.16,,9.43,0.56,17.56,2.44,8.6,1.42,,1.03,2.86,,,,,,,,,
2024-06-27,21.68,35.82,12.04,29.29,26.93,,9.52,0.56,20.16,2.36,7.68,1.34,,0.99,2.63,,,,,,,,,
2024-06-28,25.57,38.73,12.03,29.08,26.92,,10.2,0.53,13.66,2.33,7.56,1.38,,0.99,2.68,,,,,,,,,
2024-06-29,34.02,50.68,10.77,26.22,24.28,,11.99,0.52,9.24,2.68,8.99,1.74,,1.42,3.37,,,,,,,,,
2024-06-30,26.75,39.66,10.08,23.99,22.68,,9.53,0.42,10.94,2.54,8.38,1.55,,1.18,2.97,,,,,,,,,
2024-07-01,32.24,49.91,10.1,24.45,22.72,,9.46,0.32,13.75,2.23,7.05,1.23,,0.84,2.32,,,,,,,,,
2024-07-02,24.22,36.99,10.89,26.51,24.42,,11.18,0.27,14.65,2.3,6.56,1.07,,0.73,2.07,,,,,,,,,
2024-07-03,13.2,20.79,9.81,23.57,22.26,,18.61,1.31,17.72,2.01,7.78,1.24,,1.07,3.06,,,,,,,,,
2024-07-04,27.19,43.42,10.46,25.27,23.53,,14.51,1.04,15.33,13.21,19.96,10.92,,7.7,17.89,,,,,,,,,
2024-07-05,32.17,49.38,11.08,26.92,24.85,,12.28,1.09,15.75,5.08,24.04,5.59,,3.83,14.37,,,,,,,,,
2024-07-06,32.64,49.53,11.62,28.21,26.03,,9.88,1.03,19.74,4.51,22.4,5.03,,3.84,13.28,,,,,,,,,
2024-07-07,28.8,42.81,10.59,24.86,23.95,,9.37,0.91,21.59,2.87,16.24,3.39,,2.09,8.47,,,,,,,,,
2024-07-08,18.72,28.52,11.21,27.29,25.1,,8.53,0.91,22.44,4.06,22.67,5.5,,3.96,13.21,,,,,,,,,
2024-07-09,28.18,39.91,11.13,26.83,25.11,,7.19,0.89,20.48,3.83,21.72,4.72,,3.26,12.23,,,,,,,,,
2024-07-10,25.03,37.72,10.83,25.75,24.42,,2.8,0.8,21.33,3.13,18.58,3.7,,2.47,10.07,,,,,,,,,
2024-07-11,22.21,32.4,10.06,24.24,22.72,,3.71,0.72,23.21,3.1,17.9,3.61,,2.22,9.69,,,,,,,,,
2024-07-12,24.57,34.78,9.57,22.92,21.66,,7.13,0.69,17.4,3.68,21.6,4.63,,2.99,11.93,,,,,,,,,
2024-07-13,18.51,27.92,9.9,23.81,22.44,,6.88,0.73,17.18,3.71,20.41,4.78,,3.22,11.95,,,,,,,,,
2024-07-14,14.49,20.9,10.78,26.23,24.18,,12.64,0.68,16.07,3.54,19.29,4.42,,2.69,10.77,,,,,,,,,
2024-07-15,25.84,37.41,10.38,24.8,23.32,,7.86,0.78,16.51,4.65,24.81,5.15,,3.36,13.87,,,,,,,,,
2024-07-16,22.28,33.79,10.76,25.83,24.34,,5.1,0.7,19.94,3.96,21.02,3.33,,5.11,12.16,,,,,,,,,
2024-07-17,22.48,33.24,11.08,26.76,24.82,,6.97,0.66,17.82,2.73,13.88,8.01,,3.29,8.19,,,,,,,,,
2024-07-18,18.44,27.83,10.98,26.35,24.76,,11.75,0.72,16.38,2.62,14.4,6.48,,2.48,8.57,,,,,,,,,
2024-07-19,20.12,30.04,11.13,26.98,25.06,,10.96,0.69,18.7,2.38,13.16,3.49,,2.04,7.81,,,,,,,,,
2024-07-20,19.56,29.06,10.78,25.8,24.31,,14.42,0.65,20.48,2.2,12.32,1.68,,1.66,7.25,,,,,,,,,
2024-07-21,17.15,26.04,10.04,24.18,22.67,,13.55,0.59,19.71,1.9,8.94,0.88,,1.18,4.92,,,,,,,,,
2024-07-22,16.6,24.84,10.38,25.07,23.38,,17.41,0.7,15.78,2.81,14.36,0.43,,1.9,8.41,,,,,,,,,
2024-07-23,17.3,25.21,9.63,23.19,21.91,,20.92,0.71,16.05,2.68,13.88,0.33,,1.87,8.25,,,,,,,,,
2024-07-24,13.6,20.51,10.53,25.29,23.65,,20.12,0.73,15.26,2.72,14.77,3.0,,2.09,8.52,,,,,,,,,
2024-07-25,13.36,19.56,12.94,30.89,29.31,,19.99,0.71,16.09,2.82,15.09,4.35,,2.58,9.19,,,,,,,,,
2024-07-26,20.97,31.45,9.1,22.06,20.61,,13.45,0.45,19.44,1.8,9.67,2.47,,1.44,5.58,,,,,,,,,
2024-07-27,25.43,38.67,8.6,19.96,19.58,,9.98,0.45,18.63,1.53,8.73,1.77,,1.11,4.53,,,,,,,,,
2024-07-28,,,9.61,23.03,21.73,,9.04,0.52,17.52,1.83,10.06,2.14,,1.14,5.08,,,,,,,,,
2024-07-29,19.34,35.96,10.66,25.42,23.99,,10.09,0.76,16.09,3.43,17.43,4.05,,2.72,10.08,,,,,,,,,
2024-07-30,26.77,32.66,11.01,26.59,24.78,,7.53,1.0,11.37,4.07,20.39,4.66,,2.75,12.09,,,,,,,,,
2024-07-31,21.28,28.53,10.74,25.71,24.13,,3.31,0.87,29.55,2.78,16.1,3.6,,2.38,8.72,,,,,,,,,
2024-08-01,21.71,31.24,8.81,21.38,20.03,,7.26,1.26,30.06,2.95,14.74,4.03,,2.75,9.44,,,,,,,,,
2024-08-02,15.38,22.32,7.07,16.98,16.24,,,2.03,12.89,1.94,11.38,3.22,,1.57,7.2,,,,,,,,,
2024-08-03,17.83,26.82,7.33,17.52,16.86,,14.94,1.92,13.27,1.72,9.8,2.62,,1.15,5.77,,,,,,,,,
2024-08-04,23.03,32.8,6.75,16.02,15.71,,11.35,1.68,13.27,1.25,7.54,1.76,,0.81,3.83,,,,,,,,,
2024-08-05,30.33,43.67,7.35,17.52,16.94,,,1.75,20.17,1.69,9.82,2.35,,1.17,5.71,,,,,,,,,
2024-08-06,23.38,34.08,6.42,15.12,14.91,,,1.63,28.49,1.39,8.38,2.0,,1.04,4.6,,,,,,,,,
2024-08-07,23.81,34.75,5.52,12.76,12.95,,,1.34,27.96,1.18,7.17,1.65,,1.15,3.95,,,,,,,,,
2024-08-08,31.08,46.08,6.56,15.53,15.23,,9.14,,25.89,1.6,8.96,2.37,,1.43,5.02,,,,,,,,,
2024-08-09,31.96,43.46,6.29,14.74,14.62,,,,24.45,2.47,14.67,3.81,,2.42,8.71,,,,,,,,,
2024-08-10,32.04,45.39,6.04,14.44,14.12,,,,26.96,1.7,8.88,2.16,,1.28,4.86,,,,,,,,,
2024-08-11,34.1,45.59,5.51,12.94,12.93,,,,28.9,1.51,6.79,1.53,,0.85,3.45,,,,,,,,,
2024-08-12,33.48,44.51,4.97,11.64,11.79,,,0.72,27.96,1.37,8.32,2.06,,1.01,4.34,,,,,,,,,
2024-08-13,40.68,54.35,8.89,21.34,20.18,,,0.97,34.18,1.84,7.82,2.07,,1.22,4.28,,,,,,,,,
2024-08-14,47.66,65.07,14.6,35.79,32.63,,,0.92,46.83,2.74,8.78,2.1,,1.56,4.85,,,,,,,,,
2024-08-15,42.43,58.45,10.73,25.71,24.11,,,0.78,53.15,2.32,6.94,1.42,,1.14,3.3,,,,,,,,,
2024-08-16,38.89,53.73,8.04,19.52,18.51,,,1.08,40.3,2.0,6.4,1.17,,0.73,2.89,,,,,,,,,
2024-08-17,33.37,66.75,14.98,36.39,33.16,,,1.49,45.16,2.76,9.78,2.09,,1.69,5.11,,,,,,,,,
2024-08-18,34.25,48.44,20.06,48.1,44.87,,,1.72,40.85,3.07,13.31,2.99,,2.17,6.69,,,,,,,,,
2024-08-19,34.21,46.02,25.79,62.37,57.45,,,2.11,40.45,4.78,21.46,5.37,,3.67,12.42,,,,,,,,,
2024-08-20,35.08,50.71,19.45,44.93,41.07,,,1.74,38.83,3.32,15.56,3.91,,2.84,8.95,,,,,,,,,
2024-08-21,45.01,66.36,23.3,57.26,51.09,,,1.92,34.19,5.41,23.33,5.98,,4.25,13.75,,,,,,,,,
2024-08-22,39.88,59.32,20.92,50.06,45.87,,,1.65,32.6,4.68,17.89,4.32,,2.9,10.39,,,,,,,,,
2024-08-23,16.7,31.36,6.85,16.12,15.87,,,1.28,24.85,1.89,10.66,2.42,,1.43,5.87,,,,,,,,,
2024-08-24,12.45,26.76,6.9,16.26,15.88,,,1.12,25.58,1.36,8.38,1.96,,1.21,4.4,,,,,,,,,
2024-08-25,14.0,21.81,4.9,11.5,11.59,,,0.91,29.63,1.01,5.95,1.34,,0.71,2.75,,,,,,,,,
2024-08-26,15.76,27.08,7.09,16.83,16.29,,,0.87,29.08,1.38,8.55,1.97,,1.15,4.52,,,,,,,,,
2024-08-27,14.18,26.56,9.36,22.33,21.15,,,0.96,23.33,1.99,11.52,2.81,,1.58,6.59,,,,,,,,,
2024-08-28,21.82,41.19,8.74,20.76,19.84,,,0.8,29.09,1.45,9.1,2.18,,1.26,5.05,,,,,,,,,
2024-08-29,27.97,52.18,9.1,22.04,20.59,,,0.67,27.12,1.41,9.17,2.03,,1.09,4.93,,,,,,,,,
2024-08-30,28.23,49.22,9.82,23.69,22.21,,3.48,0.69,23.77,1.7,10.62,2.48,,1.49,5.84,,,,,,,,,
2024-08-31,25.64,45.23,9.08,21.79,20.67,,4.06,0.6,31.73,1.71,8.7,1.88,,1.2,4.44,,,,,,,,,
2024-09-01,23.79,43.39,8.2,19.86,18.74,,3.94,0.47,35.22,1.6,6.01,1.27,,0.72,2.83,,,,,,,,,
2024-09-02,21.02,37.36,7.92,18.81,18.12,,3.99,0.56,28.63,1.71,8.2,1.89,,1.14,4.41,,,,,,,,,
2024-09-03,22.03,39.22,7.5,17.85,17.22,,5.28,0.79,26.86,0.85,4.42,1.08,,0.67,2.33,,,,,,,,,
2024-09-04,23.74,41.95,7.79,18.74,17.84,,7.51,1.58,21.43,0.56,3.12,4.15,,0.39,1.46,,,,,,,,,
2024-09-05,19.84,35.26,7.36,17.56,16.93,,6.69,1.54,16.55,1.0,5.22,9.89,,0.61,2.37,,,,,,,,,
2024-09-06,19.97,35.01,8.47,20.41,19.17,,4.63,1.6,17.46,0.84,5.15,9.66,,0.61,2.25,,,,,,,,,
2024-09-07,19.81,33.49,6.21,14.68,14.44,,5.37,1.45,17.86,0.71,3.81,6.63,,0.41,1.45,,,,,,,,,
2024-09-08,19.5,34.74,6.22,14.66,14.42,,5.81,1.45,18.0,0.73,3.98,6.67,,0.4,1.5,,,,,,,,,
2024-09-09,17.97,31.71,7.72,18.26,17.66,,5.15,1.47,18.55,0.85,4.65,7.68,,0.52,1.79,,,,,,,,,
2024-09-10,16.04,28.44,7.34,17.5,16.86,,3.92,1.41,15.94,0.85,5.01,9.44,,0.64,2.18,,,,,,,,,
2024-09-11,17.29,30.25,9.23,21.81,20.92,,6.89,1.12,16.9,0.93,5.75,10.79,,0.65,2.49,,,,,,,,,
2024-09-12,24.61,43.82,9.93,23.58,22.37,,7.65,1.03,21.2,0.88,5.48,10.38,,0.57,2.32,,,,,,,,,
2024-09-13,30.2,54.14,10.5,24.98,23.58,,5.63,0.93,23.1,0.98,5.77,12.14,,0.75,2.65,,,,,,,,,
2024-09-14,26.01,48.39,9.81,23.77,22.15,,7.32,0.84,20.96,0.98,5.65,10.61,,0.6,2.38,,,,,,,,,
2024-09-15,20.65,37.23,11.89,28.59,26.57,,7.11,0.73,29.93,0.92,5.08,9.52,,0.57,2.05,,,,,,,,,
2024-09-16,25.61,46.65,11.36,27.35,25.42,,6.12,0.74,34.11,1.67,5.54,10.34,,0.63,2.22,,,,,,,,,
2024-09-17,24.81,44.84,8.18,19.21,18.81,,6.86,0.61,50.51,0.98,4.22,6.99,,0.5,1.48,,,,,,,,,
2024-09-18,27.02,49.05,9.76,23.23,22.12,,6.05,0.59,48.34,1.22,5.14,9.46,,0.61,2.0,,,,,,,,,
2024-09-19,34.03,61.72,15.65,37.97,34.88,,9.74,0.78,65.73,1.91,5.5,9.87,,0.7,2.3,,,,,,,,,
2024-09-20,37.27,62.56,11.8,28.02,26.45,,7.64,0.64,74.91,1.82,4.61,7.49,,0.63,1.74,,,,,,,,,
2024-09-21,39.16,60.49,11.17,27.29,25.04,,5.86,0.46,54.49,1.51,4.44,7.99,,0.74,1.81,,,,,,,,,
2024-09-22,36.94,58.14,9.32,22.13,21.07,,9.41,0.52,45.37,1.18,4.43,7.22,,0.6,1.56,,,,,,,,,
2024-09-23,30.95,52.21,16.27,39.73,36.05,,8.25,0.89,31.97,1.94,7.12,14.23,,1.13,3.36,,,,,,,,,
2024-09-24,24.97,43.8,20.3,49.15,44.21,,7.08,1.13,29.14,2.18,8.1,17.56,,1.57,4.1,,,,,,,,,
2024-09-25,17.19,31.59,16.18,38.79,36.03,,5.45,1.12,22.04,2.0,7.21,15.84,,1.14,3.74,,,,,,,,,
2024-09-26,13.42,24.34,13.15,31.53,29.29,,4.96,1.05,21.16,1.57,5.85,12.22,,0.85,2.83,,,,,,,,,
2024-09-27,14.32,26.69,12.1,29.19,27.27,,5.22,0.99,17.35,2.15,11.76,6.39,,1.64,5.92,,,,,,,,,
2024-09-28,15.18,28.96,10.66,25.77,23.96,,7.66,0.8,15.28,1.85,11.18,2.65,,1.51,4.89,,,,,,,,,
2024-09-29,15.53,28.63,9.13,21.89,20.7,,6.31,0.67,16.54,1.71,8.99,1.93,,1.11,3.37,,,,,,,,,
2024-09-30,23.01,43.95,19.89,46.45,43.97,,5.56,0.88,29.43,3.21,14.91,3.26,,2.16,6.05,,,,,,,,,
2024-10-01,39.34,74.05,31.81,78.05,69.87,,5.68,1.14,32.92,5.63,23.49,5.68,,4.51,10.48,,,,,,,,,
2024-10-02,27.03,57.49,17.16,41.91,38.1,,3.75,0.8,41.21,4.02,12.87,2.65,,2.03,5.12,,,,,,,,,
2024-10-03,18.68,56.14,14.48,34.99,32.26,,4.17,0.71,37.98,2.9,9.63,1.77,,1.35,3.74,,,,,,,,,
2024-10-04,21.95,47.05,11.05,26.67,24.81,,3.96,1.04,24.56,2.42,7.42,1.58,,1.15,2.96,,,,,,,,,
2024-10-05,24.0,46.16,15.44,36.73,34.32,,6.02,1.45,48.61,2.19,8.35,1.71,,1.24,3.0,,,,,,,,,
2024-10-06,39.27,80.71,32.02,78.38,70.12,,4.95,1.61,28.43,3.76,13.51,3.62,,2.7,5.87,,,,,,,,,
2024-10-07,56.33,115.1,47.95,118.2,104.6,,5.2,2.12,15.3,5.97,24.22,6.15,,4.44,10.76,,,,,,,,,
2024-10-08,50.54,109.93,51.89,127.3,112.77,,4.43,2.06,19.39,5.53,22.08,5.49,,4.17,9.68,,,,,,,,,
2024-10-09,76.15,120.2,39.83,96.71,86.59,,5.47,2.11,15.1,5.72,21.15,5.9,,4.73,10.18,,,,,,,,,
2024-10-10,52.6,104.31,35.22,81.42,76.6,,6.8,2.36,7.27,6.35,26.02,7.23,,5.57,12.65,,,,,,,,,
2024-10-11,38.85,81.78,31.54,77.49,68.8,,5.15,2.28,7.23,5.4,20.73,5.79,,4.24,10.67,,,,,,,,,
2024-10-12,30.17,65.4,26.17,62.32,57.4,,7.15,2.17,8.38,4.52,18.36,4.73,,3.26,8.89,,,,,,,,,
2024-10-13,34.34,70.34,28.14,68.74,61.32,,5.07,2.1,10.35,3.7,15.04,3.58,,2.16,7.03,,,,,,,,,
2024-10-14,30.93,62.15,36.63,89.66,80.04,,8.02,2.2,15.47,3.99,17.52,4.39,,3.29,8.32,,,,,,,,,
2024-10-15,37.73,75.57,43.83,107.58,94.61,,8.4,2.46,10.1,4.55,19.73,5.42,,5.05,9.83,,,,,,,,,
2024-10-16,36.85,76.25,35.32,85.05,77.67,,6.51,2.28,13.08,4.85,21.05,5.31,,4.53,9.54,,,,,,,,,
2024-10-17,38.91,76.73,38.59,93.44,83.95,,6.21,2.47,9.56,5.23,22.77,5.87,,4.25,10.37,,,,,,,,,
2024-10-18,40.37,79.5,33.97,83.39,74.12,,12.18,1.83,9.39,4.08,20.32,5.37,,3.74,9.98,,,,,,,,,
2024-10-19,28.76,57.16,24.25,57.1,53.33,,39.35,2.92,13.5,2.1,17.07,3.25,,3.77,7.83,,,,,,,,,
2024-10-20,23.28,45.27,24.55,60.57,53.64,,5.33,2.77,12.41,2.78,16.74,2.63,,1.92,4.77,,,,,,,,,
